store_id,product_id,city_name,company_name,branch_name,product_name,day_1_forecast,day_2_forecast,day_3_forecast,day_4_forecast,day_5_forecast,day_6_forecast,day_7_forecast
12,796,1,8,8,401,6.6544075,8.44832,8.369665,12.302932,19.697224,24.707878,46.68095
12,802,1,8,8,405,7.08993,8.753416,6.9407105,13.455246,17.6252,24.993418,48.329506
12,810,1,8,8,410,6.464494,9.157874,8.610635,13.733576,16.65344,25.012222,48.60948
12,831,1,8,8,424,5.395738,10.166938,8.609836,13.646395,16.37669,24.74451,51.10997
12,834,1,8,8,425,5.084319,9.331057,7.0138316,12.250172,17.945524,24.707878,46.68095
13,4,8,12,12,186,7.8898835,14.415454,23.531534,35.57357,59.547478,75.16793,62.42071
13,44,8,12,12,207,9.347279,13.497736,20.215824,27.943897,50.35178,64.82644,52.003372
13,92,8,12,12,444,10.937179,6.6855664,12.629795,21.61789,30.956438,58.95202,78.00887
13,120,8,12,12,19,4.185934,4.4194226,5.374484,12.469726,17.464502,25.48835,47.435326
13,132,8,12,12,26,3.9463518,4.026061,5.609453,13.385215,17.959913,32.187817,52.660797
13,169,8,12,12,46,3.284142,7.727674,12.83825,17.283518,28.307686,58.901703,77.16347
13,171,8,12,12,48,3.3964965,7.1699314,12.524715,16.176208,25.823265,63.981083,67.6245
13,183,8,12,12,51,2.6236124,5.670749,9.282754,17.648129,28.147001,55.134003,77.26334
13,191,8,12,12,55,2.11773,4.7215333,3.9591048,8.50092,19.044247,28.142422,59.535805
13,209,8,12,12,66,3.3755276,8.39348,17.16282,25.780157,44.808643,71.84804,69.30498
13,211,8,12,12,69,4.46397,8.379619,18.27921,24.757408,43.665462,76.30268,91.11256
13,229,8,12,12,86,4.16375,8.62422,14.781611,23.537935,43.23441,66.59305,77.265656
13,280,8,12,12,117,3.5295503,5.0084867,6.5797267,13.763196,20.143425,27.43326,50.067886
13,289,8,12,12,123,3.2302313,7.3772283,9.535834,14.106235,19.861494,27.893528,49.339317
13,294,8,12,12,128,4.7354074,6.2191324,8.242281,14.895424,19.670319,28.931868,52.827625
13,318,8,12,12,144,3.2623663,6.951555,8.16945,16.444298,26.96386,49.37832,56.299107
13,403,8,12,12,189,3.2327282,6.33105,10.904745,16.597227,27.48474,51.217827,71.123405
13,541,8,12,12,260,4.431042,7.144337,11.70783,6.227791,14.268892,17.176123,25.374222
13,580,8,12,12,281,4.423343,5.7371473,11.650224,7.2844987,16.301966,24.552818,49.2594
13,587,8,12,12,283,3.9258716,7.468553,11.692306,9.828948,24.140696,32.4815,48.953056
13,599,8,12,12,289,4.352244,5.4546733,12.425371,7.7706647,15.491708,24.628464,45.61998
13,665,8,12,12,329,4.866242,6.7299213,12.300351,7.9191566,19.283993,27.213047,50.69289
13,666,8,12,12,330,4.667632,7.590983,12.311407,11.746293,23.370321,27.595894,54.16351
13,692,8,12,12,349,5.058188,8.476254,11.95921,13.4618635,20.971895,28.661951,50.488735
13,834,8,12,12,425,4.741836,6.426741,10.443412,7.9979777,15.960663,19.07105,23.931688
13,836,8,12,12,427,4.0837235,7.796538,12.963859,15.45433,24.543203,50.015648,73.8877
14,4,8,16,16,186,3.277557,6.791425,10.878115,13.491682,21.848654,30.805574,54.42002
14,92,8,16,16,444,4.418304,6.3140173,11.672839,9.255615,19.717646,29.471106,57.1307
14,120,8,16,16,19,3.8055968,4.768776,10.50044,19.496014,26.105608,54.268238,73.990265
14,132,8,16,16,26,4.5518627,4.65487,10.161896,19.455526,27.966665,56.28784,75.56788
14,169,8,16,16,46,3.236335,6.6627154,11.015915,17.39831,26.735748,55.27346,63.472843
14,183,8,16,16,51,2.3410048,4.8296313,4.60952,7.9334908,13.336531,21.534132,33.03288
14,191,8,16,16,55,3.252238,5.9207344,10.691623,21.054985,31.576746,68.30154,84.92709
14,211,8,16,16,69,3.1112888,8.305345,16.617619,27.26789,45.165684,78.42253,72.684814
14,280,8,16,16,117,2.6360836,4.1808567,3.0108383,6.6704826,15.035179,20.745277,26.006422
14,294,8,16,16,128,4.4780664,3.9289699,5.554747,9.591959,13.996977,23.425331,29.926006
14,318,8,16,16,144,3.5850742,4.3865323,3.578715,8.418793,12.50144,22.239372,30.834654
14,403,8,16,16,189,3.8946588,5.8937435,9.527992,11.868016,23.564354,30.794483,52.69053
14,541,8,16,16,260,4.33101,7.1270065,11.174643,6.833237,16.030228,22.67001,42.145344
14,580,8,16,16,281,7.3002024,11.6284485,9.07729,22.595852,31.997784,57.425022,74.54199
14,587,8,16,16,283,4.492941,5.652766,12.089042,9.19056,22.135754,30.094404,49.449383
14,666,8,16,16,330,3.937786,7.198429,11.387132,10.274415,21.056557,26.604107,55.88984
14,692,8,16,16,349,6.6055574,10.520563,6.4031634,14.290862,25.322199,58.626053,83.02174
14,771,8,16,16,390,7.915519,13.599,14.040138,22.777931,43.446712,49.474644,49.646793
14,834,8,16,16,425,6.194284,10.356071,6.6339154,15.661315,18.832664,28.187164,50.840153
14,836,8,16,16,427,8.417808,10.131904,12.04354,22.32049,27.169897,51.34236,54.836185
14,860,8,16,16,438,9.551881,7.560237,8.852875,18.745205,26.306,54.468407,57.562973
15,4,8,18,18,186,6.5744534,7.9339514,15.438273,21.705908,32.439934,58.27226,60.793907
15,44,8,18,18,207,6.6114035,7.457343,13.460291,20.996128,24.83057,48.71115,54.49067
15,120,8,18,18,19,12.161478,18.49991,26.31323,56.45167,76.45838,76.40125,75.78366
15,132,8,18,18,26,10.556872,19.125984,27.364946,54.820538,76.18669,74.28856,58.973602
15,169,8,18,18,46,11.837476,17.071215,22.05942,39.80379,61.962433,75.50631,74.02297
15,171,8,18,18,48,6.3328347,11.873039,19.130045,24.37972,63.162094,91.146255,65.54257
15,211,8,18,18,69,5.5558825,11.765541,20.087229,27.909075,73.6233,93.44341,72.07721
15,229,8,18,18,86,4.613835,8.60304,14.84658,22.665009,38.871796,63.63332,62.05328
15,280,8,18,18,117,3.7609313,3.253008,5.4576745,10.895284,16.479403,17.38381,24.205664
15,318,8,18,18,144,4.2073765,5.2275696,9.430614,14.102291,21.056423,32.307186,60.87515
15,385,8,18,18,177,6.023373,6.640947,13.116845,23.006393,36.175106,59.556202,64.63829
15,541,8,18,18,260,4.605748,9.418936,5.340277,6.8331647,11.023714,17.667181,23.268694
15,580,8,18,18,281,6.7213345,10.188598,6.874218,17.37742,26.107819,50.52989,77.163216
15,656,8,18,18,323,6.920152,10.939392,6.225821,16.611643,25.63805,45.526073,63.663044
15,666,8,18,18,330,8.0919,9.479517,6.675455,16.560295,25.628477,49.325596,72.87928
15,692,8,18,18,349,8.369579,8.431045,6.9095325,15.486649,18.450512,27.699072,50.787956
15,834,8,18,18,425,8.15782,9.62504,7.562482,14.35141,19.097757,24.776693,47.269485
15,836,8,18,18,427,7.913564,9.472875,6.1005187,15.976452,19.726408,24.209791,44.802227
16,4,6,19,19,186,6.822302,9.663951,16.73343,26.089205,54.1717,76.99234,74.756996
16,80,6,19,19,404,9.94942,6.8920245,13.139555,20.679186,24.569363,46.5776,53.810555
16,90,6,19,19,443,9.089427,7.927651,8.836328,18.21575,28.16003,57.14583,70.93657
16,145,6,19,19,35,11.2375965,17.112099,26.839657,56.719017,72.484856,71.50686,72.039085
16,166,6,19,19,45,11.030145,16.757015,22.332228,38.5313,68.02033,84.62351,66.61447
16,194,6,19,19,58,9.173086,14.372137,22.998425,44.305458,73.624054,89.83347,89.4794
16,206,6,19,19,64,8.610709,13.515871,22.595533,36.327976,65.69964,84.19485,85.84106
16,467,6,19,19,220,6.6753597,9.0346,14.270647,22.705326,27.38606,54.505344,67.50953
16,634,6,19,19,310,6.3294377,9.513163,7.710622,12.756982,21.652617,35.19427,65.45684
16,638,6,19,19,313,7.6674743,8.841428,10.009001,17.485254,29.105728,53.942104,69.02234
16,650,6,19,19,319,7.3996787,9.128347,8.762525,16.154217,23.340406,51.525032,68.452614
16,689,6,19,19,346,6.1149936,8.568348,5.985813,11.318399,21.129488,26.069052,53.693996
16,699,6,19,19,352,7.9478407,9.15686,8.267751,16.593838,31.631191,61.173252,82.65023
16,848,6,19,19,432,9.59963,7.315667,4.456869,7.305173,13.432125,18.880249,25.562824
16,853,6,19,19,433,8.055613,9.196884,6.799415,15.20918,22.329033,47.514023,70.765205
17,60,6,20,20,291,3.6082366,6.866429,7.916646,7.077983,16.108932,23.110744,49.2787
17,90,6,20,20,443,5.0323243,8.806483,8.86026,4.784173,6.1701155,12.821754,21.322435
17,145,6,20,20,35,6.685968,7.3166137,12.562781,17.946005,34.185772,63.283783,76.988205
17,422,6,20,20,197,6.1917477,3.8598597,7.7327895,7.072683,13.567834,26.554688,53.584885
17,554,6,20,20,268,4.772932,9.6066475,5.867786,3.9560819,5.4040017,4.8856335,14.186561
17,631,6,20,20,307,6.475006,6.7663198,10.327887,6.4214344,13.797162,22.032707,25.755333
17,638,6,20,20,313,6.0198684,8.213123,7.0084305,3.297183,5.9201403,7.5750155,19.396723
17,683,6,20,20,341,8.595203,8.399969,8.120199,15.50303,29.524214,48.63312,64.66915
17,715,6,20,20,363,7.4326797,8.135324,9.462608,8.614751,19.988338,25.65249,53.13378
17,729,6,20,20,370,6.098256,7.41128,4.8874483,7.4893394,9.461628,20.558922,30.464119
18,4,1,21,21,186,5.284433,6.786992,9.118605,11.580489,24.71148,34.74867,57.524555
18,5,1,21,21,238,4.69628,5.674305,7.8509364,8.320446,12.895511,22.499329,25.69311
18,6,1,21,21,290,6.477393,6.8718104,8.200131,7.9665403,13.289999,20.947956,26.037304
18,7,1,21,21,353,4.9657226,7.5796065,8.586889,4.2072625,5.3606353,15.628731,17.53771
18,8,1,21,21,403,6.8083763,9.169269,8.364071,15.576146,18.57547,26.351383,51.35254
18,11,1,21,21,7,3.9571166,3.959062,4.7541513,7.2024803,14.994267,18.34234,29.483892
18,12,1,21,21,18,4.9964786,7.0747747,14.661078,22.102386,35.254288,66.34632,64.23592
18,15,1,21,21,39,5.247167,7.2786574,11.165541,22.089357,33.584957,63.99382,66.55311
18,16,1,21,21,44,3.5986342,6.5343966,7.685495,13.247677,20.96539,34.669617,58.002537
18,18,1,21,21,49,4.435934,3.3526776,8.193243,14.476231,24.905807,40.354813,64.30741
18,19,1,21,21,53,3.474499,4.6268096,5.2772665,14.208815,23.281137,38.853058,58.339485
18,21,1,21,21,67,4.1459355,2.6294222,6.2138543,14.326818,22.137585,43.305176,65.25058
18,23,1,21,21,87,5.4754977,8.420787,12.312527,20.076427,28.048054,65.67891,63.91338
18,26,1,21,21,106,4.511961,3.294886,9.604451,13.508127,18.320173,34.579666,52.397438
18,41,1,21,21,191,4.7404704,5.7419925,14.008851,19.19316,30.749275,58.213924,60.333366
18,53,1,21,21,253,3.167316,6.967803,8.407283,4.04049,11.098775,20.502398,23.550114
18,63,1,21,21,305,6.903598,10.081254,11.221395,22.009008,27.019573,56.230026,58.978104
18,70,1,21,21,354,4.6992097,7.4151015,6.58733,7.2067323,14.773422,19.138885,26.937485
18,71,1,21,21,360,7.0944,9.220611,12.481309,23.73298,32.154697,57.908913,64.47542
18,77,1,21,21,389,7.9071884,8.516594,12.472013,22.743484,26.978378,51.90906,58.50789
18,78,1,21,21,394,6.9330773,9.36783,13.511041,22.978554,32.842216,62.988174,67.41582
18,79,1,21,21,398,7.2883244,9.648399,12.900735,22.73928,26.887318,51.951824,56.13697
18,88,1,21,21,441,6.0259886,9.395726,9.712359,16.07113,19.077644,23.749847,50.820065
18,94,1,21,21,446,5.611395,10.305164,8.699865,15.699154,18.379929,23.740232,49.385315
18,98,1,21,21,447,6.927744,9.294001,11.527412,20.414751,24.566671,51.61571,52.85208
18,99,1,21,21,448,6.313646,8.443498,10.646639,19.068247,27.344599,53.613064,59.177406
18,100,1,21,21,1,4.921993,8.120973,13.040296,21.189587,32.390446,46.24046,45.52064
18,104,1,21,21,4,4.684887,6.3150487,13.587524,23.239899,37.14176,48.100964,48.199192
18,108,1,21,21,5,5.7601,11.407019,19.049257,24.4849,41.63552,54.486504,45.032505
18,109,1,21,21,6,5.906717,8.700995,15.631398,24.201715,35.064762,55.348934,49.195133
18,110,1,21,21,8,3.9728413,4.7645836,11.753729,22.12281,31.416046,47.178696,50.860493
18,115,1,21,21,13,5.853049,9.856165,17.18172,25.053015,62.18426,93.61456,65.02492
18,117,1,21,21,15,4.7783484,2.3064458,5.5499916,15.443305,24.136734,35.601795,50.63412
18,118,1,21,21,16,4.439545,3.098167,6.284899,14.702578,24.691837,37.740295,53.930927
18,127,1,21,21,22,4.712538,4.0382724,6.250767,13.852564,22.692808,37.94719,61.463062
18,129,1,21,21,24,5.117519,8.1021385,16.754173,24.29099,40.49493,67.368706,69.06685
18,136,1,21,21,29,4.5032578,6.8307405,16.26883,26.054926,38.41315,68.381,66.78645
18,140,1,21,21,32,6.2794375,9.916035,18.468082,23.883537,63.37233,94.19214,67.16858
18,150,1,21,21,40,5.0468545,9.149603,16.493107,20.344078,35.040993,60.40106,63.13013
18,155,1,21,21,43,4.8544345,5.669824,15.218995,25.169985,39.837234,66.78339,70.68173
18,181,1,21,21,50,4.643331,4.3506413,5.1398582,11.644635,17.833714,30.840984,57.60898
18,190,1,21,21,54,4.7225275,5.2973404,15.488463,26.390593,44.14531,69.21191,69.25395
18,192,1,21,21,56,5.3289304,9.864936,19.691206,29.146662,69.66476,87.79935,67.843216
18,194,1,21,21,58,5.6012125,9.659476,18.636992,28.441341,63.27223,87.27222,67.62176
18,200,1,21,21,62,5.266868,9.460748,18.175863,29.418324,59.171795,82.778946,67.12252
18,207,1,21,21,65,5.0063767,10.941199,17.690716,27.747355,67.10199,94.1769,68.618935
18,212,1,21,21,70,5.0369077,11.16741,21.498657,35.13173,69.49145,87.61886,67.72491
18,213,1,21,21,71,5.438423,11.842936,22.349417,34.550224,64.13989,82.43139,66.430305
18,215,1,21,21,73,5.5329967,12.984399,25.080086,46.763775,81.84659,101.53925,72.15498
18,247,1,21,21,96,6.392246,10.118944,20.456364,28.669819,62.33802,80.22938,62.95129
18,249,1,21,21,97,6.0641155,11.258595,20.575905,30.187986,64.048134,79.60617,66.15462
18,250,1,21,21,99,5.840567,12.692392,20.199385,27.634165,55.832756,70.54397,52.09991
18,257,1,21,21,103,5.2597213,10.084239,14.827343,17.331877,35.957554,65.8167,64.47582
18,276,1,21,21,116,4.625166,6.0358424,12.887085,19.186144,28.54951,54.548187,56.603584
18,290,1,21,21,124,5.011554,9.104628,15.410805,16.53146,27.581642,53.71961,57.3509
18,291,1,21,21,125,4.5712914,5.097873,12.404043,18.189129,25.903292,48.61479,50.589256
18,292,1,21,21,126,4.168785,4.5806456,7.5953655,15.39331,18.432318,24.340273,48.230335
18,293,1,21,21,127,4.472686,0.81568605,5.5969796,10.874732,19.076323,19.316599,26.565855
18,296,1,21,21,130,3.8614824,3.088465,7.7729325,13.502566,19.78232,29.227028,50.593178
18,298,1,21,21,132,3.7879834,3.6223726,6.5522027,12.475349,18.591461,29.433157,51.08945
18,300,1,21,21,133,4.199184,6.008738,10.057479,18.195957,20.063993,30.782545,54.965923
18,303,1,21,21,135,2.6956894,2.7108822,6.1879287,12.181099,18.796425,29.819534,60.913757
18,310,1,21,21,141,5.6416593,11.363326,22.279428,33.79361,57.2016,72.10691,57.478146
18,321,1,21,21,147,5.9955,7.619672,13.540171,20.844751,28.713938,59.31848,61.652462
18,345,1,21,21,156,6.1528187,8.698399,19.349827,27.414562,53.532337,72.14533,61.953766
18,348,1,21,21,158,6.3265424,9.270458,14.971526,25.903694,52.93467,77.51679,58.65979
18,351,1,21,21,160,5.8061175,9.898516,18.36025,23.214441,55.523197,80.04424,63.411804
18,359,1,21,21,163,5.2365785,10.711064,18.397234,23.79604,55.255665,76.98273,63.336006
18,362,1,21,21,164,6.017255,10.698226,19.78825,22.524445,53.238617,78.0899,60.150047
18,363,1,21,21,165,4.299159,2.766707,5.1949334,8.731177,12.658437,22.700962,33.685303
18,366,1,21,21,166,5.695771,6.5491657,8.348454,13.901528,25.621813,34.198406,57.169216
18,369,1,21,21,168,6.324196,2.7927792,5.7256937,8.631175,13.429656,23.504099,29.949406
18,373,1,21,21,171,5.051247,5.076743,6.0107365,12.367101,23.12584,32.488537,59.111767
18,374,1,21,21,172,7.21916,5.9794602,7.176331,13.390702,22.501822,30.473463,51.831787
18,379,1,21,21,173,6.3286757,3.113897,6.223038,11.0226,18.849823,30.044191,52.756386
18,380,1,21,21,175,17.26831,20.929651,53.785465,65.19974,77.81881,76.832115,65.07097
18,411,1,21,21,192,18.599012,21.470995,54.345543,63.922894,78.793915,77.337296,60.200665
18,415,1,21,21,193,17.473492,20.746233,54.261227,65.678986,81.32009,79.216545,57.182205
18,422,1,21,21,197,15.224174,18.886002,28.551878,49.52009,68.60636,66.60563,56.94353
18,424,1,21,21,198,12.889253,16.478125,25.17923,52.559,61.70264,75.886086,62.188473
18,425,1,21,21,199,12.184878,16.603148,24.31137,43.818417,52.28564,62.540955,48.20019
18,452,1,21,21,213,10.818528,13.201816,20.10767,28.860817,58.549313,75.409225,60.364414
18,480,1,21,21,227,22.450544,30.741156,60.92052,77.489365,74.694626,71.96207,51.93828
18,487,1,21,21,231,19.669758,23.948246,51.090805,69.191635,66.30946,65.69716,49.22181
18,496,1,21,21,235,21.852331,31.594934,56.281322,68.87818,66.0913,64.45776,52.763992
18,500,1,21,21,240,15.753741,22.767412,54.32206,71.9157,69.090996,69.150604,53.117264
18,525,1,21,21,251,12.1469555,25.189486,56.905624,75.41836,72.35652,72.42491,54.12687
18,536,1,21,21,259,12.600068,25.686428,55.007618,72.66955,69.66544,69.193825,52.73327
18,549,1,21,21,265,19.547205,30.455889,54.600372,69.89352,66.94329,65.30621,53.089756
18,554,1,21,21,268,15.335418,25.650627,58.053368,76.17945,73.03096,72.75383,54.888847
18,556,1,21,21,269,23.204557,33.817837,56.500305,69.53455,65.58991,64.43709,56.522633
18,567,1,21,21,274,19.163607,27.669186,61.53344,75.3382,72.18972,71.91258,54.145203
18,578,1,21,21,278,25.039974,35.05271,77.559616,76.33113,74.04377,73.57893,59.953403
18,580,1,21,21,281,24.793257,31.5664,60.465626,74.40323,69.55043,68.929375,57.180645
18,596,1,21,21,287,25.689363,32.51822,55.073677,69.05374,64.12363,62.842205,54.12758
18,599,1,21,21,289,20.712246,30.816607,57.17162,69.89352,66.94329,65.30621,53.089756
18,600,1,21,21,292,15.652265,27.012522,55.54261,74.0015,68.99031,68.08585,55.62398
18,608,1,21,21,295,19.577282,30.816607,57.17162,69.89352,66.94329,65.30621,53.089756
18,630,1,21,21,306,24.359283,30.58136,59.59152,73.265015,68.46178,68.56884,55.349785
18,632,1,21,21,308,27.064508,58.452946,74.43825,73.635414,69.926125,69.12359,57.286144
18,633,1,21,21,309,29.121307,63.106552,78.628136,77.665924,75.38901,74.80619,61.583374
18,634,1,21,21,310,24.910894,31.239815,76.568016,74.993065,73.463066,72.36067,56.05501
18,635,1,21,21,311,23.927721,30.45894,59.768436,74.819084,69.91222,68.86448,57.16933
18,636,1,21,21,312,27.340677,58.47694,71.4929,70.18874,67.47964,66.717125,58.682568
18,638,1,21,21,313,23.795095,31.359634,61.255196,73.997635,71.02353,69.408455,53.28198
18,642,1,21,21,315,30.859238,58.47694,71.4929,70.18874,67.47964,66.717125,58.682568
18,644,1,21,21,316,25.163803,56.452694,74.06963,72.074974,70.570816,70.71758,53.142178
18,650,1,21,21,319,24.509014,30.150093,73.39251,73.21634,71.61043,70.19557,54.109398
18,668,1,21,21,331,26.617891,56.486954,70.068504,68.42357,66.94329,65.30621,53.089756
18,669,1,21,21,332,27.406532,57.38267,73.92188,73.91134,72.24796,70.68984,54.880917
18,670,1,21,21,334,27.144167,59.549343,76.717834,75.40016,73.92065,72.848495,56.243996
18,673,1,21,21,336,25.609245,56.55395,74.1609,72.66472,70.96297,70.66209,52.754944
18,694,1,21,21,350,23.595306,30.00273,75.53879,73.83157,72.00849,71.3775,53.60408
18,698,1,21,21,351,24.288593,30.386093,76.039116,74.87631,73.34631,72.79303,55.775124
18,707,1,21,21,359,26.762009,32.55957,70.39141,68.42357,66.94329,65.30621,53.089756
18,715,1,21,21,363,25.419405,31.03405,74.29628,72.87455,69.27914,69.4278,56.552902
18,717,1,21,21,365,28.334356,62.390926,78.16311,77.447784,74.751465,74.14335,61.74657
18,738,1,21,21,374,25.570627,28.782703,74.82685,73.00777,71.306015,71.00515,53.292282
18,740,1,21,21,376,27.995937,59.169106,72.10754,70.71627,68.4791,67.485146,57.766144
18,764,1,21,21,385,27.993904,63.457085,76.59078,75.41438,73.7242,72.53408,56.21967
18,774,1,21,21,392,24.148226,55.579285,73.041245,72.83405,71.2834,70.64119,52.92833
18,775,1,21,21,393,29.883265,59.53371,70.506966,69.08418,66.49193,65.339066,56.560005
18,783,1,21,21,396,27.470715,59.497475,77.146965,75.86837,74.178185,73.10605,56.6144
18,788,1,21,21,397,27.102726,56.486954,70.068504,68.42357,66.94329,65.30621,53.089756
18,793,1,21,21,400,27.011148,59.601143,76.241844,74.91851,73.42545,72.32306,56.026806
18,797,1,21,21,402,27.946993,60.13651,73.20772,71.21306,69.7089,69.85567,52.9277
18,803,1,21,21,406,30.797234,57.391838,66.74069,66.16884,64.62668,62.635597,51.395687
18,816,1,21,21,412,29.498035,57.391838,66.74069,66.16884,64.62668,62.635597,51.395687
18,817,1,21,21,413,27.403492,59.33894,70.068504,68.42357,66.94329,65.30621,53.089756
18,819,1,21,21,415,23.091421,32.76235,75.256134,73.97848,71.22377,71.00717,57.360367
18,823,1,21,21,418,23.778465,30.43606,75.76429,74.595825,73.06583,72.4823,55.835224
18,825,1,21,21,419,25.477276,29.977346,73.67065,72.758766,69.130714,68.22626,55.82696
18,826,1,21,21,420,26.88553,35.992634,71.8158,70.18874,67.47964,66.717125,58.682568
18,829,1,21,21,421,20.488098,29.922323,63.69109,77.57519,74.52727,73.45512,56.776978
18,830,1,21,21,423,24.213152,30.43606,75.76429,74.595825,73.06583,72.4823,55.835224
18,834,1,21,21,425,27.907513,56.486954,70.068504,68.42357,66.94329,65.30621,53.089756
18,841,1,21,21,428,28.828674,56.486954,70.068504,68.42357,66.94329,65.30621,53.089756
18,843,1,21,21,429,26.997652,56.486954,70.068504,68.42357,66.94329,65.30621,53.089756
18,847,1,21,21,431,26.47255,56.486954,70.068504,68.42357,66.94329,65.30621,53.089756
18,855,1,21,21,434,25.7004,32.55957,57.17162,69.89352,66.94329,65.30621,53.089756
18,858,1,21,21,437,24.171797,31.836004,55.431896,68.54128,63.75594,62.656063,55.112286
21,4,3,23,23,186,26.9657,38.025642,82.240395,78.93271,78.29872,77.90411,76.47472
21,11,3,23,23,7,27.409716,42.359806,75.761246,79.07235,79.039406,77.974655,77.335045
21,26,3,23,23,106,24.413015,42.15413,78.68438,79.37789,79.32245,77.375374,79.00865
21,37,3,23,23,169,24.708368,36.27194,79.84764,77.23487,75.34772,74.78205,73.677376
21,41,3,23,23,191,20.79037,39.32524,81.84248,80.082466,79.91326,77.52663,77.27356
21,70,3,23,23,354,30.27177,59.62086,76.69612,74.23881,74.18555,72.296814,71.71562
21,76,3,23,23,382,27.446566,50.127354,57.474705,58.403214,59.01461,59.878174,65.31357
21,117,3,23,23,15,33.53346,64.67974,79.144226,76.84004,76.992874,76.711044,59.097652
21,122,3,23,23,21,30.02889,65.67258,90.72372,89.0165,89.55639,87.30504,86.87182
21,127,3,23,23,22,4.5731244,5.32976,8.888322,15.538,23.48946,40.00388,71.7043
21,129,3,23,23,24,4.6841025,5.89986,12.843662,16.369621,20.090158,32.179928,62.222805
21,144,3,23,23,34,4.3478727,6.399723,12.164689,18.828295,29.521297,58.8496,79.03944
21,190,3,23,23,54,2.4982598,5.793645,9.026627,17.746756,26.57484,64.32832,70.1863
21,191,3,23,23,55,2.4311724,5.701776,8.819667,17.19916,26.31512,69.986244,71.49581
21,194,3,23,23,58,3.1990228,7.8824954,12.520334,20.350794,38.184475,70.79515,87.63901
21,215,3,23,23,73,4.6893244,8.762427,17.654875,27.05783,72.956276,105.59895,102.65521
21,244,3,23,23,94,5.198115,12.113986,8.352124,13.285196,22.550224,53.089226,71.33312
21,259,3,23,23,105,3.8056502,5.5729547,11.195603,13.086195,19.762205,37.371582,62.385555
21,267,3,23,23,108,3.6332636,6.8316455,8.45491,11.650407,19.463442,34.152676,63.107647
21,291,3,23,23,125,3.6255755,5.196262,7.3136334,12.3065,20.399221,26.900106,50.567047
21,292,3,23,23,126,3.5978749,6.733951,8.751302,13.544905,21.952667,26.85766,54.659286
21,295,3,23,23,129,5.0747437,8.453857,13.465618,19.871252,29.11299,57.105812,65.88549
21,303,3,23,23,135,4.0271955,5.6784678,10.497141,17.724823,23.230492,49.449722,70.69817
21,314,3,23,23,142,4.147892,6.128411,7.953453,17.749329,26.237328,55.067986,73.994255
21,330,3,23,23,150,4.906272,9.533334,13.972091,27.651007,35.723953,60.42441,73.16073
21,351,3,23,23,160,2.7445052,6.1277633,10.279892,16.306917,28.543823,54.254536,72.61471
21,363,3,23,23,165,4.171966,5.504561,11.0647745,17.528273,25.742525,57.390354,80.5683
21,419,3,23,23,196,3.2417574,6.908559,8.54997,16.16293,30.710827,54.456383,78.10125
21,422,3,23,23,197,2.7331305,7.001056,11.03473,17.80295,27.195126,51.98029,72.2339
21,441,3,23,23,208,3.8121996,6.464478,7.6429515,12.093942,19.800123,23.899931,50.83978
21,452,3,23,23,213,3.5367014,8.13248,11.010868,22.010635,30.062998,54.028233,69.89754
21,467,3,23,23,220,3.0181441,8.533736,6.105624,11.051829,20.92706,30.680983,60.57906
21,496,3,23,23,235,3.0630171,6.150551,7.906679,12.447306,19.980556,25.640892,49.25768
21,554,3,23,23,268,3.7634263,7.8869224,9.341189,7.8312526,14.838106,20.698885,49.27535
21,580,3,23,23,281,3.254825,10.493997,8.620216,12.907265,27.425367,59.681877,83.17014
21,596,3,23,23,287,4.1926346,9.16592,6.7757587,7.166743,14.949876,19.897425,27.827688
21,631,3,23,23,307,3.994379,9.314811,8.225273,8.522241,22.53987,32.782906,58.205788
21,740,3,23,23,376,3.1913183,9.169514,11.031485,17.966183,30.676,57.002045,70.76485
21,763,3,23,23,384,3.3106132,9.986032,7.946501,8.292151,20.658499,30.891308,59.14659
21,769,3,23,23,388,4.4737206,7.820078,10.64068,11.611699,21.956295,27.64596,48.025043
21,772,3,23,23,391,3.851559,8.158957,11.774676,16.35533,21.777622,52.9418,80.02258
21,775,3,23,23,393,4.122449,10.529465,4.09063,9.7475605,13.6896715,20.610594,29.155197
21,802,3,23,23,405,3.3690965,9.084773,6.9629474,5.118134,9.550218,18.99528,26.385622
21,834,3,23,23,425,3.8599026,9.31875,9.286289,11.609592,24.7893,37.57176,68.4932
22,4,3,24,24,186,3.3531036,8.2563505,13.037595,22.448606,33.541992,59.699993,56.75016
22,26,3,24,24,106,3.5269606,5.6944327,11.987077,15.796994,24.412672,56.309032,75.431046
22,41,3,24,24,191,3.9773364,7.860323,10.130478,12.737641,19.157242,29.59229,57.50251
22,70,3,24,24,354,4.2925353,7.3988123,6.461585,4.2671404,5.9466996,7.3740163,18.665335
22,76,3,24,24,382,4.1493864,8.189686,11.422073,17.6982,26.38143,44.502502,56.539547
22,77,3,24,24,389,4.4207788,8.487056,10.492658,16.543068,22.835854,56.67046,68.1909
22,116,3,24,24,14,5.690852,12.0554905,21.059477,29.138515,61.558304,79.27343,77.08054
22,117,3,24,24,15,4.672001,8.039912,16.495834,23.665487,39.14298,63.62011,79.055374
22,118,3,24,24,16,4.3839073,6.635384,11.914231,22.201897,37.197144,67.40066,86.502975
22,122,3,24,24,21,5.630679,14.220511,16.55849,28.760775,61.551422,84.34445,82.54321
22,127,3,24,24,22,4.5677595,10.493309,18.282188,27.668055,63.65856,87.660034,85.61992
